1,,2,,3,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.)
229.5508118,19.98429871,229.5841675,15.94068146,229.6183167,18.76779938
229.6716614,20.45362091,229.7058105,15.96847343,229.739975,19.06158447
229.7958221,20.24475098,229.8291626,16.5145874,229.8633118,18.86654854
229.9166718,20.87257576,229.9508209,16.17239189,229.9849701,19.11762047
230.0383148,19.72495461,230.0724792,16.51530075,230.1066742,19.0872879
230.1599731,20.22279739,230.1941681,16.11304665,230.227478,19.0282402
230.2833099,20.34195518,230.3166656,16.23723602,230.3508148,18.95886803
230.4066772,19.80289268,230.4399719,16.29406738,230.4741516,19.03243256
230.5275116,19.88781738,230.5616608,16.24522781,230.594986,18.90675354
230.6508331,20.20600319,230.6849823,16.2854557,230.7183228,18.86804008
230.7741547,20.33126259,230.8074799,16.38975143,230.8416595,18.7121048
230.8950043,19.91146469,230.9291687,16.20647049,230.9633331,18.88261986
231.0166473,20.25004768,231.050827,16.6757679,231.0841522,19.14540291
231.1399689,20.27998352,231.1741486,16.17174721,231.207489,18.7884655
231.2633362,20.36859322,231.2966614,16.38408279,231.3308258,18.65211105
231.3841705,20.41102409,231.4183197,16.3610878,231.4516449,18.91340828
231.5049896,20.29629326,231.5391541,15.89332676,231.5733337,18.56896973
231.6266479,20.42853355,231.6608429,15.93419552,231.6941681,19.10667801
231.7474823,20.08511162,231.7816467,16.53287888,231.8149719,18.80028725
231.8683319,20.19269562,231.9016418,16.15973473,231.9358368,18.67761993
231.9908295,19.95207214,232.0241699,16.42830276,232.0583344,18.90852356
232.113327,20.6601181,232.1466675,16.35892296,232.1808319,18.88144493
232.2341614,20.56758499,232.2683258,16.50739479,232.3016663,19.04941177
232.3566742,20.35617256,232.3899994,16.35106087,232.4233398,18.87726402
232.4791718,20.71200943,232.5124969,16.25622177,232.5466614,19.25427818
232.6016541,20.50242996,232.6349945,16.65190125,232.6683197,18.89183998
232.7241669,20.3026104,232.7575073,16.2563076,232.7908325,19.41096687
232.8466644,20.39955902,232.8799896,16.74799919,232.9133301,19.27645493
232.9683228,20.66565323,233.0016632,16.099123,233.0358429,19.25663948
233.0891571,20.06494141,233.1224976,16.20742416,233.1558228,18.87026405
233.2091675,20.52924347,233.2424927,16.26424026,233.2758331,18.70236969
233.3291626,20.16160774,233.363327,16.02611351,233.3966675,18.6570549
233.4499969,20.40520859,233.4841614,16.37542152,233.5175018,18.71734047
233.5716705,20.31609535,233.6049957,16.44781113,233.6383362,18.88776779
233.6941681,20.07018089,233.7275085,16.43555832,233.7608337,18.82564735
233.8141632,20.20463371,233.8483429,16.70966721,233.8816681,19.31065559
233.9375,20.66410828,233.9708405,15.98118019,234.0041656,18.91244316
234.0599976,20.42907906,234.0933228,16.25142097,234.1266632,19.18687248
234.1799927,20.73589134,234.2141571,16.19811821,234.2474976,19.08005714
234.3025055,20.33086395,234.3358459,16.42724228,234.3691711,19.03995514
234.4241638,20.54058075,234.4575043,16.35515594,234.4908295,18.92066574
234.5441742,20.28593826,234.5774994,16.1223011,234.6108398,19.30868912
234.6650085,20.77299881,234.698349,16.28173447,234.7316742,18.9326992
234.7875214,20.47044182,234.8208466,16.05800056,234.854187,18.86906052
234.9075165,20.36962891,234.9416809,15.93941498,234.9750214,18.90625572
235.0283508,20.11131859,235.0625153,16.21112061,235.0958557,19.08385468
235.1516876,20.51983643,235.1850281,16.31204796,235.2183533,19.16121483
235.2716827,20.31595802,235.3050079,16.22981834,235.3391876,19.05967522
235.3941956,20.16452789,235.4275208,16.43993759,235.4616852,19.02446365
235.5166779,20.32978821,235.5500183,16.08706474,235.5834198,19.96311569
235.6391907,20.68956947,235.6725311,16.51701546,235.7058563,18.84563065
235.760849,20.24034691,235.7941895,16.4045887,235.8275299,19.52965355
235.8825226,20.39988327,235.9158478,16.17886734,235.9491882,18.83533669
236.0050201,20.51288223,236.0383453,16.42891693,236.0717316,18.78338432
236.125061,20.56323814,236.1592255,16.06675911,236.1925659,19.37812042
236.2458954,20.85733414,236.2800598,16.39502144,236.3134003,18.97694397
236.3667297,20.72258186,236.4000702,16.24935532,236.4333954,19.39021301
236.4892273,20.81176758,236.5225525,16.32543373,236.5558929,19.25811005
236.6092224,20.56770134,236.6433868,16.56160545,236.6767273,19.08508492
236.7300568,20.56580162,236.7633972,16.18159676,236.7967224,18.98415565
236.8525543,20.72560883,236.8858948,16.46364212,236.91922,19.20831108
236.9725647,20.07528114,237.0058899,16.62757683,237.0392303,18.86168671
237.0925598,20.32646751,237.1259003,16.10641289,237.1592255,19.18029022
237.2125702,20.5909729,237.2467346,16.52373314,237.2800598,18.778162
237.3334045,20.59790993,237.3667297,16.22929764,237.4000702,19.06240273
237.4559174,20.45285606,237.4892578,16.70419884,237.5225983,19.40275574
237.5784149,20.20335007,237.6117554,16.33123589,237.6450806,19.21233749
237.6984253,20.76013947,237.7325897,16.47439384,237.7659149,19.31476593
237.8192596,20.71525764,237.8525848,16.69626045,237.8859253,18.89507484
237.9417419,20.50686836,237.9750824,16.3104229,238.0084076,19.00998878
238.0643005,20.28373337,238.097641,16.55978775,238.1309662,19.06008911
238.1859894,21.00142097,238.2193298,16.24208832,238.252655,19.03616142
238.3076477,20.695467,238.3409882,16.41327286,238.3743286,18.94714928
238.4301453,20.84235764,238.4643097,16.07924461,238.4976349,19.4841938
238.5509796,20.84468269,238.585144,16.25509834,238.619339,19.6246624
238.6726379,20.00036049,238.7068329,16.48893356,238.7409973,19.35503006
238.794342,20.48984146,238.828476,16.1440506,238.8626404,19.37869263
238.9159851,20.5203495,238.9501495,16.10823822,238.9843292,19.53847694
239.0376587,20.71438599,239.0718231,16.38601875,239.1059723,19.18134117
239.1618347,20.80270576,239.1951447,16.82654572,239.2294006,19.47724915
239.2826691,20.83283234,239.3168182,16.84452057,239.3509827,19.26506996
239.4043121,20.41326332,239.4384766,16.66981506,239.4726715,19.55860519
239.5259705,20.55155373,239.5601654,16.49375725,239.5943146,19.27109337
239.6501617,20.33208847,239.6834869,16.50805283,239.7176666,19.09859467
239.7734985,20.17066002,239.806839,16.3792572,239.8410034,19.33117676
239.8968048,20.73135948,239.9301605,16.07685852,239.9643097,19.24298859
240.0176544,20.8495369,240.0518036,16.79632759,240.0851746,19.22937584
240.1410065,20.66864777,240.1751556,16.52482986,240.2084961,19.02547073
240.2643127,20.88160133,240.2984924,16.37024307,240.3318176,19.41131592
240.3876648,20.31214333,240.421814,16.4964695,240.4551544,19.47564697
240.5093079,20.70058823,240.5434723,16.37287331,240.5768127,19.20053101
240.6326599,20.60941124,240.6659851,16.4601078,240.7001648,19.2149601
240.7543182,20.67083168,240.7876587,16.0826931,240.8218079,19.24306488
240.8751678,20.49886322,240.909317,16.28933144,240.9426575,18.9053154
240.9984894,20.78658485,241.0318146,16.61217308,241.065979,19.30750847
241.1209869,20.93011856,241.1543121,16.10110664,241.1884766,19.35227203
241.241806,20.82031631,241.2759705,16.2233181,241.3101349,19.61232185
241.3634796,20.83420944,241.397644,16.59033585,241.4309692,19.34405708
241.4843292,20.51103401,241.5184784,16.41191101,241.5518341,19.33483315
241.607666,20.58218765,241.6410065,16.24923897,241.6751404,19.63460732
241.7293243,20.539114,241.7626495,16.4556427,241.79599,19.67476845
241.8518372,20.70550728,241.8851471,16.37089539,241.9184723,19.3921032
241.9743347,21.09957123,242.0076599,16.51599121,242.0410004,19.78543282
242.0968323,20.5273819,242.1301422,16.09258461,242.1634827,19.4745388
242.2168274,20.94361305,242.2509766,16.32612801,242.2843323,19.70000458
242.3384705,20.8985157,242.3718262,16.49423599,242.4051666,19.43556404
242.4609985,20.93502045,242.4944,16.55021286,242.5276642,19.45573425
242.5810089,20.95287895,242.6151733,16.58196831,242.6484985,19.55544853
242.7018433,20.70338631,242.7351685,16.38924789,242.7693329,19.26968956
242.8243256,20.49360085,242.857666,16.31544876,242.8918304,19.44451141
242.9468231,20.55750084,242.9801636,16.26045609,243.0134888,19.63386726
243.0693359,20.41659546,243.1026764,16.39589691,243.1360016,19.69113159
243.1893463,20.27256393,243.2226715,16.13360405,243.2568359,19.50156021
243.3118286,20.74980164,243.3451691,16.54483604,243.3793335,19.27077484
243.4343262,20.78121376,243.4676666,16.35253143,243.5009918,19.16530228
243.5559998,20.68246651,243.5893402,16.38280869,243.6226654,19.19690514
243.6776733,20.72886658,243.7109985,16.42601967,243.745163,19.59038925
243.7985077,20.72523308,243.8318329,16.5973587,243.8659973,19.59629059
243.92099,20.74648666,243.9543304,16.67408943,243.9876556,19.53419876
244.0410004,21.00739288,244.0751648,16.70483017,244.10849,19.58136749
244.1643372,20.60569191,244.1976776,16.48072815,244.2310028,19.06818199
244.2868347,20.34486961,244.3201599,16.83674431,244.3535004,19.38505173
244.4068298,21.15591812,244.4409943,16.49204063,244.4743347,19.23451424
244.5276642,21.58548927,244.5610046,16.8241024,244.5943298,19.26682091
244.6476746,20.87345505,244.6809998,16.5478344,244.7143402,19.63301277
244.7701721,20.84147835,244.8034973,16.08215332,244.8368378,19.2764225
244.891861,20.59666061,244.9251556,16.61636162,244.9584961,19.43827438
245.0118256,21.10821152,245.04599,16.6881237,245.0793304,19.19174767
245.1326752,20.88830948,245.1660156,16.32799149,245.1993561,19.72052383
245.255188,20.89730835,245.2885284,16.48009872,245.3218536,19.37003517
245.3751984,20.75470543,245.4093628,16.57026863,245.442688,19.49607468
245.4960327,21.20437431,245.5293579,16.82573128,245.5626984,19.27999878
245.618515,20.83887482,245.6518555,16.33099174,245.6851959,19.50598526
245.7385254,20.60233498,245.7718658,16.64570618,245.805191,19.31191826
245.8585358,20.70552635,245.891861,16.82202339,245.9252014,18.89111328
245.9785156,20.75311852,246.0126953,16.42203712,246.0460358,19.33492661
246.09935,20.68911362,246.1326752,16.58822441,246.1660156,19.38514137
246.2193451,21.12360764,246.2526855,16.59940529,246.28685,19.32273102
246.3418579,20.51503563,246.3752289,16.74020958,246.4085541,19.41765022
246.4618988,20.8856678,246.4960632,16.74910545,246.5293884,19.21885109
246.5827332,20.64723015,246.6160583,16.54491234,246.6493988,19.2358551
246.7052307,21.11994743,246.7385559,16.5585537,246.7718964,19.62881851
246.8277283,21.12727165,246.8610687,16.56476212,246.8943939,19.34401131
246.9477234,20.93587112,246.9819031,16.46245766,247.0152283,19.52903748
247.0685577,20.64580727,247.1018829,16.41602516,247.1352234,19.40536499
247.1885529,20.72033119,247.2218933,16.70549965,247.2552185,19.41063499
247.3093872,21.0286541,247.3427277,16.65838432,247.3760529,19.56547737
247.4319,20.93231392,247.4652405,16.86810303,247.4985657,19.82546425
247.5518951,20.85069847,247.5860748,16.36843491,247.6194,19.67124176
247.6727142,20.64729881,247.7060852,16.5610199,247.7394257,19.00709152
247.7952423,21.23598671,247.8285828,16.99168587,247.861908,19.32029533
247.9160767,21.26492119,247.9494171,16.85327911,247.9827423,19.26625633
248.0385895,21.00667381,248.0719299,16.71498871,248.1052551,19.41135979
248.161087,20.97789001,248.1944122,16.63828468,248.2277527,19.16142464
248.2835846,20.97948647,248.3169098,16.62619209,248.3503113,19.49670029
248.4036407,20.96381187,248.4369812,16.71213913,248.4703064,19.66667557
248.5236511,20.90621948,248.5569763,16.33212852,248.5903168,19.19819069
248.6436462,21.07857704,248.6769867,16.60254478,248.7111511,19.3197937
248.7661438,20.71927834,248.8003082,16.83433533,248.8345032,19.41782951
248.8878021,20.68285751,248.9219666,16.82664871,248.9561462,19.76044273
249.0119934,20.69623375,249.0453186,16.51191902,249.0794983,19.20433235
249.1328125,20.99705696,249.1669922,16.77622223,249.2011414,19.65798569
249.2570038,21.06072426,249.290329,16.78569603,249.3244934,19.61091614
249.3803101,20.81404495,249.414505,16.50143242,249.4478149,19.54584503
249.5036469,21.10268784,249.5378113,16.39838791,249.5711365,19.70881844
249.6269989,20.87264633,249.6603394,16.79565239,249.6945038,19.35794258
249.7503052,21.13082123,249.7845001,16.37472534,249.8178101,19.47867203
249.873642,21.01316452,249.9069977,16.83682442,249.9411469,19.35558128
250.0103149,21.12237167,250.0444946,16.6133213,250.0778198,19.07067299
250.1336365,21.12285995,250.1669922,16.43287086,250.2011414,19.56369591
250.2569885,20.95999718,250.2903137,16.96783829,250.3244781,19.66234016
250.3778229,21.20415497,250.411972,16.89983368,250.4453125,19.59225464
250.5011749,21.17188072,250.5353241,16.49754715,250.5686646,19.35471916
250.6244812,20.7328949,250.6586609,16.49673843,250.6919708,19.71756935
250.747818,21.08939362,250.7811737,16.88882446,250.8153229,19.95660782
250.8694763,21.13296127,250.9028168,16.84449005,250.9369812,19.55884552
250.9903107,20.9274807,251.0244751,16.41378784,251.0578156,19.52078819
251.113678,20.76443481,251.1469727,16.28384399,251.1803436,19.68133736
251.236145,20.72055054,251.2694855,16.76477051,251.3036499,19.48226547
251.3586426,21.29857445,251.3919983,16.59850693,251.4261322,19.37869453
251.4795227,20.75306702,251.5136414,16.5471096,251.5470123,19.75428581
251.6028137,21.25428009,251.6369934,16.60070038,251.6703186,19.87479973
251.7261353,21.25004768,251.7595062,16.92234421,251.7936554,19.67366982
251.8469696,21.02728653,251.8811493,16.56995773,251.914505,19.75002861
251.9703064,21.03516769,252.0036469,16.51304245,252.0378265,19.45929337
252.0911407,21.40486145,252.1253052,16.80032349,252.1586609,19.31506157
252.2144928,21.21741676,252.2478333,16.98200035,252.2819824,19.67325592
252.3369751,20.92146111,252.3703308,16.77300835,252.403656,19.84064484
252.4569855,21.27762604,252.4911499,16.67127228,252.5244751,19.09262466
252.5778351,20.89640045,252.6119843,16.7161274,252.6453247,19.91855431
252.6986542,20.78386879,252.7328339,16.76652527,252.7661438,19.65750885
252.8211517,21.32358551,252.8544922,16.99472618,252.8878326,19.26008987
252.9436646,21.54418564,252.977005,16.90282631,253.0103302,19.39414406
253.0661621,21.3348217,253.0995026,16.26407623,253.1328278,19.62299538
253.1861725,21.17921257,253.2203217,16.94852638,253.2536621,19.5351696
253.3069916,21.24452209,253.341156,16.66008568,253.3744965,19.70072746
253.4294891,21.03264236,253.4628296,16.48708916,253.4970093,19.78935814
253.552002,21.15725517,253.5853424,16.65802383,253.6186676,19.8536911
253.6736603,21.24246597,253.7070007,16.80363083,253.7403259,19.5731678
253.7936707,21.68619537,253.8269958,16.65039063,253.8603363,19.77694321
253.9161682,21.12663078,253.9494934,16.50802422,253.9828339,19.98527718
254.0386658,21.53388977,254.0720062,16.63157463,254.1053314,19.89815903
254.1586609,21.48091698,254.1928406,16.86442947,254.2261658,19.33479691
254.2794952,21.52022362,254.3128204,16.70245552,254.3461609,19.60772514
254.4020081,21.10628891,254.4353333,16.6349411,254.4686737,19.35593987
254.5244904,21.42274475,254.5578308,16.60379601,254.591156,19.85238647
254.6445007,20.88779259,254.6786652,16.43686104,254.7119904,19.45810318
254.7653351,21.17696953,254.7986603,16.42305946,254.8320007,19.97345734
254.8853302,21.81513023,254.9186707,16.71674156,254.9519958,19.55565453
255.0078278,21.76144981,255.0411682,16.74521255,255.0744934,19.28979301
255.1294861,21.65310097,255.1628265,16.57632065,255.1961517,19.90682983
255.2494965,21.3570919,255.2836609,17.1138401,255.3170319,19.27534294
255.3703613,21.14459801,255.4037018,16.75250053,255.437027,19.9560318
255.4928589,21.07662773,255.5261841,16.8497715,255.5595245,19.59974289
255.612854,21.17980957,255.6461945,16.77146339,255.6803589,19.46948433
255.7353516,20.80853653,255.768692,16.99709702,255.8028412,19.56232071
255.8578644,20.98493004,255.8911896,17.09553909,255.925354,19.64758682
255.9786987,21.1704464,256.0120239,16.4343586,256.0453491,19.94509697
256.0986938,21.28988838,256.132019,16.6130619,256.1653442,19.6968689
256.218689,21.20624733,256.2520142,16.64431381,256.2853394,19.95401764
256.3386841,21.29924774,256.3720093,16.68281555,256.406189,19.55337715
256.4611816,20.85552025,256.4953613,17.00742722,256.5286865,19.62633514
256.5820007,21.35988998,256.6162415,16.93550301,256.6495667,19.91179848
256.7029114,21.31473923,256.7362366,16.71125603,256.7695618,19.46883392
256.8253784,21.62479019,256.8587341,16.49335861,256.8920593,19.47034264
256.9479065,20.9582119,256.9812317,17.04034233,257.0145569,19.94751167
257.0679016,21.14961243,257.1020813,16.71277237,257.1354065,19.84065247
257.1887512,21.3639164,257.2229004,16.77193451,257.2562256,19.59634399
257.3095703,21.39767838,257.3428955,16.93399239,257.3762512,19.85387802
257.4295654,20.91039467,257.4628906,16.97087097,257.4962158,19.99939156
257.552063,21.26921463,257.5853882,16.28172874,257.6187439,20.15817833
257.6737366,20.97264671,257.7070618,16.78702164,257.740387,19.88023376
